,stock-name,previous_Close,real_Close,daily_return%,predicted_Close,error_mean%,error_median%,error_75%,price_change
0,TENCENT_0700.HK,338.2,331.0,-2.13,335.31,1.67,1.21,2.34,-7.2
1,BABA_9988.HK,82.75,82.2,-0.66,82.97,1.64,1.31,2.13,-0.55
2,BIDU_9888.HK,129.9,129.7,-0.15,128.59,1.95,1.46,2.56,-0.2
3,JD_9618.HK,138.4,141.1,1.95,139.55,1.98,1.53,2.68,2.7
4,MPNGY_3690.HK,121.6,121.7,0.08,122.04,2.27,1.72,3.02,0.1
5,NTES_9999.HK,134.9,138.2,2.45,135.45,1.77,1.46,2.32,3.3
6,LI_2015.HK,116.7,120.4,3.17,117.1,2.18,1.58,2.69,3.7
7,XPEV_9868.HK,33.25,33.75,1.5,33.1,2.72,2.01,3.63,0.5
8,NIO_9866.HK,59.2,60.1,1.52,59.95,2.14,1.58,2.99,0.9
9,SenseTime_0020.HK,2.18,2.12,-2.75,2.16,3.05,2.31,4.12,-0.06
10,Kuaishou_1024.HK,57.5,56.0,-2.61,56.48,2.72,2.12,3.56,-1.5
11,BILI_9626.HK,120.3,119.6,-0.58,118.02,2.65,2.11,3.62,-0.7
12,TCOM_9961.HK,268.2,270.0,0.67,266.22,1.83,1.48,2.52,1.8
13,SMIC_0981.HK,21.2,21.2,-0.0,20.85,1.82,1.22,2.32,-0.0
14,Xiaomi_1810.HK,10.92,10.9,-0.18,10.84,1.88,1.53,2.52,-0.02
